Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-03 20:00:00,Spain,Spain,ES,92.14,122.55,80.89,54.86,entsoe.eu,false,
2024-01-03 20:15:00,Spain,Spain,ES,93.18,124.57,80.47,54.46,entsoe.eu,false,
2024-01-03 20:30:00,Spain,Spain,ES,92.1,123.9,80.46,54.17,entsoe.eu,false,
2024-01-03 20:45:00,Spain,Spain,ES,90.98,122.8,80.66,54.0,entsoe.eu,false,
2024-01-03 21:00:00,Spain,Spain,ES,91.09,123.27,80.57,53.83,entsoe.eu,false,
2024-01-03 21:15:00,Spain,Spain,ES,89.45,121.25,81.0,54.36,entsoe.eu,false,
2024-01-03 21:30:00,Spain,Spain,ES,86.33,117.64,81.63,54.42,entsoe.eu,false,
2024-01-03 21:45:00,Spain,Spain,ES,84.42,115.51,82.03,54.07,entsoe.eu,false,
2024-01-03 22:00:00,Spain,Spain,ES,84.42,115.13,82.21,53.8,entsoe.eu,false,
2024-01-03 22:15:00,Spain,Spain,ES,84.76,115.53,82.21,53.54,entsoe.eu,false,
2024-01-03 22:30:00,Spain,Spain,ES,84.2,114.82,82.43,53.0,entsoe.eu,false,
2024-01-03 22:45:00,Spain,Spain,ES,84.53,115.18,82.4,52.32,entsoe.eu,false,
2024-01-03 23:00:00,Spain,Spain,ES,83.61,114.89,82.38,51.47,entsoe.eu,false,
2024-01-03 23:15:00,Spain,Spain,ES,86.1,117.75,82.07,50.9,entsoe.eu,false,
2024-01-03 23:30:00,Spain,Spain,ES,80.54,111.71,83.1,51.14,entsoe.eu,false,
2024-01-03 23:45:00,Spain,Spain,ES,74.68,104.84,84.33,51.66,entsoe.eu,false,
2024-01-04 00:00:00,Spain,Spain,ES,73.64,103.93,84.52,51.18,entsoe.eu,false,
2024-01-04 00:15:00,Spain,Spain,ES,80.14,111.92,83.2,49.47,entsoe.eu,false,
2024-01-04 00:30:00,Spain,Spain,ES,82.07,114.31,82.76,48.98,entsoe.eu,false,
2024-01-04 00:45:00,Spain,Spain,ES,80.88,112.74,83.17,48.82,entsoe.eu,false,
2024-01-04 01:00:00,Spain,Spain,ES,78.18,109.42,83.78,48.98,entsoe.eu,false,
2024-01-04 01:15:00,Spain,Spain,ES,75.56,106.75,84.13,49.0,entsoe.eu,false,
2024-01-04 01:30:00,Spain,Spain,ES,79.73,111.58,83.36,48.34,entsoe.eu,false,
2024-01-04 01:45:00,Spain,Spain,ES,83.86,115.62,83.02,47.87,entsoe.eu,false,
2024-01-04 02:00:00,Spain,Spain,ES,84.32,115.74,83.15,47.72,entsoe.eu,false,
2024-01-04 02:15:00,Spain,Spain,ES,80.78,112.3,83.43,47.78,entsoe.eu,false,
2024-01-04 02:30:00,Spain,Spain,ES,79.1,110.66,83.48,47.7,entsoe.eu,false,
2024-01-04 02:45:00,Spain,Spain,ES,80.21,111.62,83.47,47.55,entsoe.eu,false,
2024-01-04 03:00:00,Spain,Spain,ES,79.19,110.4,83.68,47.41,entsoe.eu,false,
2024-01-04 03:15:00,Spain,Spain,ES,75.57,106.08,84.41,46.73,entsoe.eu,false,
2024-01-04 03:30:00,Spain,Spain,ES,78.79,109.7,83.86,46.15,entsoe.eu,false,
2024-01-04 03:45:00,Spain,Spain,ES,82.52,114.27,83.02,45.82,entsoe.eu,false,
2024-01-04 04:00:00,Spain,Spain,ES,81.44,113.14,83.13,45.7,entsoe.eu,false,
2024-01-04 04:15:00,Spain,Spain,ES,80.99,112.8,83.17,46.16,entsoe.eu,false,
2024-01-04 04:30:00,Spain,Spain,ES,80.87,112.43,83.35,46.99,entsoe.eu,false,
2024-01-04 04:45:00,Spain,Spain,ES,82.01,113.41,83.31,47.15,entsoe.eu,false,
2024-01-04 05:00:00,Spain,Spain,ES,81.21,113.05,83.11,47.24,entsoe.eu,false,
2024-01-04 05:15:00,Spain,Spain,ES,79.86,111.17,83.47,46.96,entsoe.eu,false,
2024-01-04 05:30:00,Spain,Spain,ES,84.09,116.32,82.59,46.78,entsoe.eu,false,
2024-01-04 05:45:00,Spain,Spain,ES,86.54,119.56,81.89,45.88,entsoe.eu,false,
2024-01-04 06:00:00,Spain,Spain,ES,86.0,119.31,81.74,46.02,entsoe.eu,false,
2024-01-04 06:15:00,Spain,Spain,ES,82.14,113.71,82.88,48.51,entsoe.eu,false,
2024-01-04 06:30:00,Spain,Spain,ES,77.03,105.3,84.67,51.86,entsoe.eu,false,
2024-01-04 06:45:00,Spain,Spain,ES,78.06,106.02,84.45,52.28,entsoe.eu,false,
2024-01-04 07:00:00,Spain,Spain,ES,80.06,107.84,84.17,53.56,entsoe.eu,false,
2024-01-04 07:15:00,Spain,Spain,ES,80.18,107.89,84.09,53.59,entsoe.eu,false,
2024-01-04 07:30:00,Spain,Spain,ES,82.33,109.29,83.96,54.01,entsoe.eu,false,
2024-01-04 07:45:00,Spain,Spain,ES,84.94,112.24,83.39,54.01,entsoe.eu,false,
2024-01-04 08:00:00,Spain,Spain,ES,88.48,116.81,82.51,54.08,entsoe.eu,false,
2024-01-04 08:15:00,Spain,Spain,ES,87.26,115.21,82.82,54.61,entsoe.eu,false,
2024-01-04 08:30:00,Spain,Spain,ES,85.95,113.57,83.18,55.24,entsoe.eu,false,
2024-01-04 08:45:00,Spain,Spain,ES,86.26,114.2,83.15,55.76,entsoe.eu,false,
2024-01-04 09:00:00,Spain,Spain,ES,85.63,114.22,83.13,55.11,entsoe.eu,false,
2024-01-04 09:15:00,Spain,Spain,ES,85.03,113.32,83.34,55.22,entsoe.eu,false,
2024-01-04 09:30:00,Spain,Spain,ES,86.41,115.66,82.86,54.85,entsoe.eu,false,
2024-01-04 09:45:00,Spain,Spain,ES,87.12,116.57,82.75,54.71,entsoe.eu,false,
2024-01-04 10:00:00,Spain,Spain,ES,88.27,118.14,82.47,54.5,entsoe.eu,false,
2024-01-04 10:15:00,Spain,Spain,ES,87.83,117.19,82.81,55.17,entsoe.eu,false,
2024-01-04 10:30:00,Spain,Spain,ES,84.76,112.92,83.79,56.27,entsoe.eu,false,
2024-01-04 10:45:00,Spain,Spain,ES,84.38,112.11,84.04,56.15,entsoe.eu,false,
2024-01-04 11:00:00,Spain,Spain,ES,84.17,112.3,83.96,56.13,entsoe.eu,false,
2024-01-04 11:15:00,Spain,Spain,ES,83.07,111.81,84.06,56.39,entsoe.eu,false,
2024-01-04 11:30:00,Spain,Spain,ES,82.12,111.32,84.1,56.24,entsoe.eu,false,
2024-01-04 11:45:00,Spain,Spain,ES,81.48,110.48,84.28,56.12,entsoe.eu,false,
2024-01-04 12:00:00,Spain,Spain,ES,81.91,110.81,84.19,55.92,entsoe.eu,false,
2024-01-04 12:15:00,Spain,Spain,ES,84.4,115.18,83.09,54.57,entsoe.eu,false,
2024-01-04 12:30:00,Spain,Spain,ES,84.7,115.6,82.9,54.87,entsoe.eu,false,
2024-01-04 12:45:00,Spain,Spain,ES,86.23,116.91,82.68,54.82,entsoe.eu,false,
2024-01-04 13:00:00,Spain,Spain,ES,88.04,118.42,82.46,54.91,entsoe.eu,false,
2024-01-04 13:15:00,Spain,Spain,ES,87.28,117.62,82.62,55.47,entsoe.eu,false,
2024-01-04 13:30:00,Spain,Spain,ES,86.11,116.12,82.91,55.29,entsoe.eu,false,
2024-01-04 13:45:00,Spain,Spain,ES,85.72,115.88,82.97,55.02,entsoe.eu,false,
2024-01-04 14:00:00,Spain,Spain,ES,86.82,116.41,82.96,55.68,entsoe.eu,false,
2024-01-04 14:15:00,Spain,Spain,ES,90.28,120.59,82.22,55.58,entsoe.eu,false,
2024-01-04 14:30:00,Spain,Spain,ES,95.05,126.05,81.21,54.98,entsoe.eu,false,
2024-01-04 14:45:00,Spain,Spain,ES,97.69,128.94,80.7,54.62,entsoe.eu,false,
2024-01-04 15:00:00,Spain,Spain,ES,98.44,129.34,80.62,54.39,entsoe.eu,false,
2024-01-04 15:15:00,Spain,Spain,ES,98.02,129.39,80.49,53.22,entsoe.eu,false,
2024-01-04 15:30:00,Spain,Spain,ES,99.26,131.01,80.16,52.69,entsoe.eu,false,
2024-01-04 15:45:00,Spain,Spain,ES,99.17,130.44,80.21,52.63,entsoe.eu,false,
2024-01-04 16:00:00,Spain,Spain,ES,99.7,130.31,80.25,52.54,entsoe.eu,false,
2024-01-04 16:15:00,Spain,Spain,ES,101.71,132.28,79.92,51.28,entsoe.eu,false,
2024-01-04 16:30:00,Spain,Spain,ES,106.44,137.77,78.86,49.99,entsoe.eu,false,
2024-01-04 16:45:00,Spain,Spain,ES,109.7,141.2,78.23,49.65,entsoe.eu,false,
2024-01-04 17:00:00,Spain,Spain,ES,113.58,145.79,77.36,48.77,entsoe.eu,false,
2024-01-04 17:15:00,Spain,Spain,ES,115.46,147.57,76.98,48.76,entsoe.eu,false,
2024-01-04 17:30:00,Spain,Spain,ES,114.14,145.68,77.29,49.1,entsoe.eu,false,
2024-01-04 17:45:00,Spain,Spain,ES,114.21,145.69,77.27,49.5,entsoe.eu,false,
2024-01-04 18:00:00,Spain,Spain,ES,113.38,144.58,77.46,50.22,entsoe.eu,false,
2024-01-04 18:15:00,Spain,Spain,ES,110.31,140.75,78.15,51.16,entsoe.eu,false,
2024-01-04 18:30:00,Spain,Spain,ES,109.91,140.48,78.17,51.09,entsoe.eu,false,
2024-01-04 18:45:00,Spain,Spain,ES,110.87,142.35,77.7,50.44,entsoe.eu,false,
2024-01-04 19:00:00,Spain,Spain,ES,111.61,143.36,77.48,49.97,entsoe.eu,false,
2024-01-04 19:15:00,Spain,Spain,ES,113.02,145.12,77.12,50.05,entsoe.eu,false,
2024-01-04 19:30:00,Spain,Spain,ES,113.15,145.43,77.04,49.94,entsoe.eu,false,
2024-01-04 19:45:00,Spain,Spain,ES,112.47,145.2,77.01,50.36,entsoe.eu,false,
2024-01-04 20:00:00,Spain,Spain,ES,112.38,145.61,76.87,50.03,entsoe.eu,false,
2024-01-04 20:15:00,Spain,Spain,ES,112.59,146.65,76.59,49.44,entsoe.eu,false,
2024-01-04 20:30:00,Spain,Spain,ES,113.77,148.94,76.06,48.3,entsoe.eu,false,
2024-01-04 20:45:00,Spain,Spain,ES,110.46,145.14,76.79,48.47,entsoe.eu,false,
2024-01-04 21:00:00,Spain,Spain,ES,108.55,143.21,77.15,47.81,entsoe.eu,false,
2024-01-04 21:15:00,Spain,Spain,ES,109.79,145.63,76.61,47.48,entsoe.eu,false,
2024-01-04 21:30:00,Spain,Spain,ES,104.28,139.39,77.76,47.56,entsoe.eu,false,
2024-01-04 21:45:00,Spain,Spain,ES,100.67,134.76,78.75,48.26,entsoe.eu,false,
2024-01-04 22:00:00,Spain,Spain,ES,99.89,135.04,78.59,46.36,entsoe.eu,false,
2024-01-04 22:15:00,Spain,Spain,ES,101.72,137.06,78.16,45.95,entsoe.eu,false,
2024-01-04 22:30:00,Spain,Spain,ES,101.61,137.36,78.1,45.35,entsoe.eu,false,
2024-01-04 22:45:00,Spain,Spain,ES,97.46,131.85,79.41,46.09,entsoe.eu,false,
2024-01-04 23:00:00,Spain,Spain,ES,96.99,131.11,79.69,44.92,entsoe.eu,false,
2024-01-04 23:15:00,Spain,Spain,ES,105.99,142.82,77.52,43.13,entsoe.eu,false,
2024-01-04 23:30:00,Spain,Spain,ES,100.97,138.44,78.01,43.06,entsoe.eu,false,
2024-01-04 23:45:00,Spain,Spain,ES,98.64,135.26,78.77,43.86,entsoe.eu,false,
2024-01-05 00:00:00,Spain,Spain,ES,89.46,124.09,80.8,44.89,entsoe.eu,false,
2024-01-05 00:15:00,Spain,Spain,ES,91.18,126.27,80.49,46.84,entsoe.eu,false,
2024-01-05 00:30:00,Spain,Spain,ES,88.23,122.45,81.29,47.8,entsoe.eu,false,
2024-01-05 00:45:00,Spain,Spain,ES,86.5,120.11,81.75,47.55,entsoe.eu,false,
2024-01-05 01:00:00,Spain,Spain,ES,85.78,119.17,81.92,47.35,entsoe.eu,false,
2024-01-05 01:15:00,Spain,Spain,ES,92.3,127.59,80.28,47.54,entsoe.eu,false,
2024-01-05 01:30:00,Spain,Spain,ES,92.7,128.45,80.06,47.62,entsoe.eu,false,
2024-01-05 01:45:00,Spain,Spain,ES,94.73,130.62,79.76,47.19,entsoe.eu,false,
2024-01-05 02:00:00,Spain,Spain,ES,95.0,131.1,79.66,47.02,entsoe.eu,false,
2024-01-05 02:15:00,Spain,Spain,ES,94.38,130.79,79.46,46.11,entsoe.eu,false,
2024-01-05 02:30:00,Spain,Spain,ES,95.1,131.44,79.41,45.83,entsoe.eu,false,
2024-01-05 02:45:00,Spain,Spain,ES,94.8,130.62,79.76,46.32,entsoe.eu,false,
2024-01-05 03:00:00,Spain,Spain,ES,90.3,124.84,80.91,46.86,entsoe.eu,false,
2024-01-05 03:15:00,Spain,Spain,ES,88.46,122.44,81.31,47.29,entsoe.eu,false,
2024-01-05 03:30:00,Spain,Spain,ES,86.39,120.1,81.68,48.26,entsoe.eu,false,
2024-01-05 03:45:00,Spain,Spain,ES,85.34,118.83,81.91,48.95,entsoe.eu,false,
2024-01-05 04:00:00,Spain,Spain,ES,83.27,116.41,82.35,49.55,entsoe.eu,false,
2024-01-05 04:15:00,Spain,Spain,ES,87.61,122.3,81.16,50.95,entsoe.eu,false,
2024-01-05 04:30:00,Spain,Spain,ES,88.29,123.06,80.97,51.2,entsoe.eu,false,
2024-01-05 04:45:00,Spain,Spain,ES,89.02,123.55,81.01,51.61,entsoe.eu,false,
2024-01-05 05:00:00,Spain,Spain,ES,86.92,120.39,81.81,52.54,entsoe.eu,false,
2024-01-05 05:15:00,Spain,Spain,ES,80.63,112.95,83.03,54.11,entsoe.eu,false,
2024-01-05 05:30:00,Spain,Spain,ES,81.0,113.7,82.77,54.33,entsoe.eu,false,
2024-01-05 05:45:00,Spain,Spain,ES,86.63,120.42,81.59,53.53,entsoe.eu,false,
2024-01-05 06:00:00,Spain,Spain,ES,86.61,119.51,81.76,56.03,entsoe.eu,false,
2024-01-05 06:15:00,Spain,Spain,ES,77.29,108.01,83.94,57.66,entsoe.eu,false,
2024-01-05 06:30:00,Spain,Spain,ES,73.99,103.53,84.91,59.09,entsoe.eu,false,
2024-01-05 06:45:00,Spain,Spain,ES,72.18,100.78,85.51,59.95,entsoe.eu,false,
2024-01-05 07:00:00,Spain,Spain,ES,71.55,99.21,85.69,61.18,entsoe.eu,false,
2024-01-05 07:15:00,Spain,Spain,ES,69.7,96.86,86.21,61.79,entsoe.eu,false,
2024-01-05 07:30:00,Spain,Spain,ES,70.54,96.55,86.54,62.63,entsoe.eu,false,
2024-01-05 07:45:00,Spain,Spain,ES,70.54,96.14,86.61,62.94,entsoe.eu,false,
2024-01-05 08:00:00,Spain,Spain,ES,67.34,93.07,87.06,63.29,entsoe.eu,false,
2024-01-05 08:15:00,Spain,Spain,ES,69.24,94.91,86.78,64.42,entsoe.eu,false,
2024-01-05 08:30:00,Spain,Spain,ES,67.29,93.03,87.23,65.56,entsoe.eu,false,
2024-01-05 08:45:00,Spain,Spain,ES,60.99,86.88,88.27,66.76,entsoe.eu,false,
2024-01-05 09:00:00,Spain,Spain,ES,55.71,83.54,88.63,65.98,entsoe.eu,false,
2024-01-05 09:15:00,Spain,Spain,ES,53.39,80.31,89.43,68.17,entsoe.eu,false,
2024-01-05 09:30:00,Spain,Spain,ES,52.21,79.35,89.7,68.68,entsoe.eu,false,
2024-01-05 09:45:00,Spain,Spain,ES,50.13,77.58,90.1,69.1,entsoe.eu,false,
2024-01-05 10:00:00,Spain,Spain,ES,46.8,73.99,90.69,69.8,entsoe.eu,false,
2024-01-05 10:15:00,Spain,Spain,ES,46.63,73.62,90.82,70.59,entsoe.eu,false,
2024-01-05 10:30:00,Spain,Spain,ES,46.47,73.38,90.92,71.28,entsoe.eu,false,
2024-01-05 10:45:00,Spain,Spain,ES,43.8,70.09,91.6,72.06,entsoe.eu,false,
2024-01-05 11:00:00,Spain,Spain,ES,43.21,69.28,91.78,72.27,entsoe.eu,false,
2024-01-05 11:15:00,Spain,Spain,ES,43.74,70.03,91.57,72.32,entsoe.eu,false,
2024-01-05 11:30:00,Spain,Spain,ES,42.9,68.9,91.77,72.73,entsoe.eu,false,
2024-01-05 11:45:00,Spain,Spain,ES,42.0,67.59,92.11,72.98,entsoe.eu,false,
2024-01-05 12:00:00,Spain,Spain,ES,39.81,65.02,92.5,73.64,entsoe.eu,false,
2024-01-05 12:15:00,Spain,Spain,ES,39.38,64.38,92.56,73.76,entsoe.eu,false,
2024-01-05 12:30:00,Spain,Spain,ES,39.2,64.1,92.61,74.04,entsoe.eu,false,
2024-01-05 12:45:00,Spain,Spain,ES,38.41,63.29,92.72,74.17,entsoe.eu,false,
2024-01-05 13:00:00,Spain,Spain,ES,39.57,64.55,92.49,74.15,entsoe.eu,false,
2024-01-05 13:15:00,Spain,Spain,ES,40.27,65.45,92.37,74.26,entsoe.eu,false,
2024-01-05 13:30:00,Spain,Spain,ES,40.29,65.38,92.34,74.27,entsoe.eu,false,
2024-01-05 13:45:00,Spain,Spain,ES,38.55,63.49,92.69,74.56,entsoe.eu,false,
2024-01-05 14:00:00,Spain,Spain,ES,38.36,63.15,92.73,74.61,entsoe.eu,false,
2024-01-05 14:15:00,Spain,Spain,ES,38.33,63.09,92.63,74.26,entsoe.eu,false,
2024-01-05 14:30:00,Spain,Spain,ES,37.84,62.62,92.6,74.22,entsoe.eu,false,
2024-01-05 14:45:00,Spain,Spain,ES,37.59,62.26,92.68,74.19,entsoe.eu,false,
2024-01-05 15:00:00,Spain,Spain,ES,38.17,62.96,92.54,73.98,entsoe.eu,false,
2024-01-05 15:15:00,Spain,Spain,ES,39.48,64.5,92.16,73.57,entsoe.eu,false,
2024-01-05 15:30:00,Spain,Spain,ES,41.92,67.27,91.57,72.52,entsoe.eu,false,
2024-01-05 15:45:00,Spain,Spain,ES,44.76,70.65,90.85,71.31,entsoe.eu,false,
2024-01-05 16:00:00,Spain,Spain,ES,47.45,73.87,90.15,70.27,entsoe.eu,false,
2024-01-05 16:15:00,Spain,Spain,ES,49.04,75.49,89.85,69.3,entsoe.eu,false,
2024-01-05 16:30:00,Spain,Spain,ES,50.36,76.64,89.49,68.72,entsoe.eu,false,
2024-01-05 16:45:00,Spain,Spain,ES,54.48,81.31,88.48,67.47,entsoe.eu,false,
2024-01-05 17:00:00,Spain,Spain,ES,63.3,89.48,87.19,66.44,entsoe.eu,false,
2024-01-05 17:15:00,Spain,Spain,ES,62.95,88.14,87.53,66.54,entsoe.eu,false,
2024-01-05 17:30:00,Spain,Spain,ES,60.5,84.57,88.22,67.28,entsoe.eu,false,
2024-01-05 17:45:00,Spain,Spain,ES,60.41,84.13,88.31,67.47,entsoe.eu,false,
2024-01-05 18:00:00,Spain,Spain,ES,61.67,85.13,88.2,67.38,entsoe.eu,false,
2024-01-05 18:15:00,Spain,Spain,ES,62.86,86.51,87.97,67.02,entsoe.eu,false,
2024-01-05 18:30:00,Spain,Spain,ES,64.83,88.23,87.73,66.8,entsoe.eu,false,
2024-01-05 18:45:00,Spain,Spain,ES,65.57,88.47,87.77,66.86,entsoe.eu,false,
2024-01-05 19:00:00,Spain,Spain,ES,67.51,90.15,87.53,66.77,entsoe.eu,false,
2024-01-05 19:15:00,Spain,Spain,ES,67.91,90.1,87.58,67.17,entsoe.eu,false,
2024-01-05 19:30:00,Spain,Spain,ES,68.53,90.89,87.44,67.09,entsoe.eu,false,
2024-01-05 19:45:00,Spain,Spain,ES,70.25,92.89,87.07,66.68,entsoe.eu,false,
2024-01-05 20:00:00,Spain,Spain,ES,72.12,95.45,86.54,66.15,entsoe.eu,false,
2024-01-05 20:15:00,Spain,Spain,ES,73.23,97.13,86.17,65.81,entsoe.eu,false,
2024-01-05 20:30:00,Spain,Spain,ES,73.15,97.42,86.07,65.58,entsoe.eu,false,
2024-01-05 20:45:00,Spain,Spain,ES,71.71,95.9,86.34,65.56,entsoe.eu,false,
2024-01-05 21:00:00,Spain,Spain,ES,68.99,93.04,86.86,65.76,entsoe.eu,false,
2024-01-05 21:15:00,Spain,Spain,ES,66.3,89.65,87.52,66.38,entsoe.eu,false,
2024-01-05 21:30:00,Spain,Spain,ES,67.68,91.54,87.18,65.57,entsoe.eu,false,
2024-01-05 21:45:00,Spain,Spain,ES,67.37,91.73,87.09,65.21,entsoe.eu,false,
2024-01-05 22:00:00,Spain,Spain,ES,67.5,92.75,86.84,64.62,entsoe.eu,false,
2024-01-05 22:15:00,Spain,Spain,ES,68.33,94.07,86.54,64.23,entsoe.eu,false,
2024-01-05 22:30:00,Spain,Spain,ES,68.68,95.32,86.27,63.65,entsoe.eu,false,
2024-01-05 22:45:00,Spain,Spain,ES,66.48,92.93,86.7,63.71,entsoe.eu,false,
2024-01-05 23:00:00,Spain,Spain,ES,66.54,93.38,86.64,63.27,entsoe.eu,false,
2024-01-05 23:15:00,Spain,Spain,ES,68.36,95.2,86.37,63.38,entsoe.eu,false,
2024-01-05 23:30:00,Spain,Spain,ES,68.21,94.7,86.58,63.56,entsoe.eu,false,
2024-01-05 23:45:00,Spain,Spain,ES,66.13,92.22,87.06,63.72,entsoe.eu,false,
2024-01-06 00:00:00,Spain,Spain,ES,65.21,93.05,86.64,62.78,entsoe.eu,false,
2024-01-06 00:15:00,Spain,Spain,ES,66.7,95.7,86.04,62.31,entsoe.eu,false,
2024-01-06 00:30:00,Spain,Spain,ES,66.33,94.84,86.32,62.59,entsoe.eu,false,
2024-01-06 00:45:00,Spain,Spain,ES,66.62,95.21,86.24,62.41,entsoe.eu,false,
2024-01-06 01:00:00,Spain,Spain,ES,65.16,93.35,86.61,62.46,entsoe.eu,false,
2024-01-06 01:15:00,Spain,Spain,ES,63.36,91.57,86.78,62.41,entsoe.eu,false,
2024-01-06 01:30:00,Spain,Spain,ES,62.33,90.31,87.03,62.51,entsoe.eu,false,
2024-01-06 01:45:00,Spain,Spain,ES,62.9,90.78,87.05,62.35,entsoe.eu,false,
2024-01-06 02:00:00,Spain,Spain,ES,63.48,91.69,86.82,62.19,entsoe.eu,false,
2024-01-06 02:15:00,Spain,Spain,ES,63.99,92.4,86.67,62.02,entsoe.eu,false,
2024-01-06 02:30:00,Spain,Spain,ES,65.14,93.55,86.55,61.7,entsoe.eu,false,
2024-01-06 02:45:00,Spain,Spain,ES,64.27,92.56,86.69,61.73,entsoe.eu,false,
2024-01-06 03:00:00,Spain,Spain,ES,64.54,93.0,86.57,61.58,entsoe.eu,false,
2024-01-06 03:15:00,Spain,Spain,ES,65.7,94.14,86.37,61.55,entsoe.eu,false,
2024-01-06 03:30:00,Spain,Spain,ES,64.95,93.14,86.56,61.7,entsoe.eu,false,
2024-01-06 03:45:00,Spain,Spain,ES,63.34,91.41,86.78,61.79,entsoe.eu,false,
2024-01-06 04:00:00,Spain,Spain,ES,62.09,89.98,87.03,61.82,entsoe.eu,false,
2024-01-06 04:15:00,Spain,Spain,ES,65.61,93.86,86.48,61.29,entsoe.eu,false,
2024-01-06 04:30:00,Spain,Spain,ES,68.27,96.89,85.99,60.92,entsoe.eu,false,
2024-01-06 04:45:00,Spain,Spain,ES,67.94,96.48,86.09,60.97,entsoe.eu,false,
2024-01-06 05:00:00,Spain,Spain,ES,68.48,97.07,85.99,60.76,entsoe.eu,false,
2024-01-06 05:15:00,Spain,Spain,ES,63.37,91.27,86.85,61.39,entsoe.eu,false,
2024-01-06 05:30:00,Spain,Spain,ES,64.6,92.96,86.49,60.99,entsoe.eu,false,
2024-01-06 05:45:00,Spain,Spain,ES,66.84,95.59,86.06,60.67,entsoe.eu,false,
2024-01-06 06:00:00,Spain,Spain,ES,69.12,98.32,85.57,60.18,entsoe.eu,false,
2024-01-06 06:15:00,Spain,Spain,ES,65.19,93.86,86.28,60.45,entsoe.eu,false,
2024-01-06 06:30:00,Spain,Spain,ES,67.17,96.02,85.99,60.12,entsoe.eu,false,
2024-01-06 06:45:00,Spain,Spain,ES,70.75,100.17,85.33,59.54,entsoe.eu,false,
2024-01-06 07:00:00,Spain,Spain,ES,71.71,101.55,85.04,59.17,entsoe.eu,false,
2024-01-06 07:15:00,Spain,Spain,ES,67.73,96.94,85.8,59.6,entsoe.eu,false,
2024-01-06 07:30:00,Spain,Spain,ES,67.69,96.86,85.84,59.74,entsoe.eu,false,
2024-01-06 07:45:00,Spain,Spain,ES,67.75,97.12,85.68,59.6,entsoe.eu,false,
2024-01-06 08:00:00,Spain,Spain,ES,68.28,97.72,85.67,60.01,entsoe.eu,false,
2024-01-06 08:15:00,Spain,Spain,ES,63.27,92.28,86.54,61.62,entsoe.eu,false,
2024-01-06 08:30:00,Spain,Spain,ES,58.45,87.13,87.41,63.43,entsoe.eu,false,
2024-01-06 08:45:00,Spain,Spain,ES,54.49,82.82,88.34,65.02,entsoe.eu,false,
2024-01-06 09:00:00,Spain,Spain,ES,49.31,76.99,89.59,66.82,entsoe.eu,false,
2024-01-06 09:15:00,Spain,Spain,ES,42.25,68.56,91.35,69.33,entsoe.eu,false,
2024-01-06 09:30:00,Spain,Spain,ES,38.5,64.19,92.28,71.11,entsoe.eu,false,
2024-01-06 09:45:00,Spain,Spain,ES,35.68,61.02,92.93,72.3,entsoe.eu,false,
2024-01-06 10:00:00,Spain,Spain,ES,33.77,58.79,93.37,73.17,entsoe.eu,false,
2024-01-06 10:15:00,Spain,Spain,ES,34.09,59.23,93.27,73.3,entsoe.eu,false,
2024-01-06 10:30:00,Spain,Spain,ES,34.07,59.24,93.27,73.4,entsoe.eu,false,
2024-01-06 10:45:00,Spain,Spain,ES,33.7,58.81,93.36,73.51,entsoe.eu,false,
2024-01-06 11:00:00,Spain,Spain,ES,34.07,59.29,93.25,73.59,entsoe.eu,false,
2024-01-06 11:15:00,Spain,Spain,ES,34.08,59.4,93.23,73.76,entsoe.eu,false,
2024-01-06 11:30:00,Spain,Spain,ES,34.52,59.96,93.13,73.53,entsoe.eu,false,
2024-01-06 11:45:00,Spain,Spain,ES,34.72,60.24,93.09,73.44,entsoe.eu,false,
2024-01-06 12:00:00,Spain,Spain,ES,34.7,60.24,93.08,73.52,entsoe.eu,false,
2024-01-06 12:15:00,Spain,Spain,ES,34.88,60.43,93.04,73.43,entsoe.eu,false,
2024-01-06 12:30:00,Spain,Spain,ES,35.19,60.78,92.98,73.24,entsoe.eu,false,
2024-01-06 12:45:00,Spain,Spain,ES,35.64,61.32,92.86,73.22,entsoe.eu,false,
2024-01-06 13:00:00,Spain,Spain,ES,36.71,62.67,92.6,72.86,entsoe.eu,false,
2024-01-06 13:15:00,Spain,Spain,ES,36.68,62.56,92.62,72.71,entsoe.eu,false,
2024-01-06 13:30:00,Spain,Spain,ES,36.52,62.33,92.67,72.66,entsoe.eu,false,
2024-01-06 13:45:00,Spain,Spain,ES,35.92,61.53,92.83,72.73,entsoe.eu,false,
2024-01-06 14:00:00,Spain,Spain,ES,35.47,61.01,92.94,72.78,entsoe.eu,false,
2024-01-06 14:15:00,Spain,Spain,ES,35.9,61.54,92.82,72.76,entsoe.eu,false,
2024-01-06 14:30:00,Spain,Spain,ES,36.6,62.28,92.65,72.62,entsoe.eu,false,
2024-01-06 14:45:00,Spain,Spain,ES,37.79,63.6,92.36,72.28,entsoe.eu,false,
2024-01-06 15:00:00,Spain,Spain,ES,38.41,64.19,92.21,72.02,entsoe.eu,false,
2024-01-06 15:15:00,Spain,Spain,ES,39.92,65.88,91.85,71.46,entsoe.eu,false,
2024-01-06 15:30:00,Spain,Spain,ES,43.11,69.51,91.09,70.29,entsoe.eu,false,
2024-01-06 15:45:00,Spain,Spain,ES,46.79,73.79,90.23,68.72,entsoe.eu,false,
